-68.185,108.91,-2.1598
-68.463,108.5,-2.1635
-68.742,108.08,-2.164
-69.022,107.67,-2.1733
-69.305,107.25,-2.1743
-69.589,106.84,-2.1822
-69.876,106.43,-2.1823
-70.163,106.02,-2.1823
-70.45,105.61,-2.1823
-70.737,105.21,-2.1823
-71.024,104.8,-2.1825
-71.311,104.39,-2.1855
-71.6,103.98,-2.1861
-71.888,103.57,-2.1944
-72.18,103.16,-2.1956
-72.473,102.76,-2.2026
-72.768,102.35,-2.2026
-73.063,101.95,-2.2026
-73.358,101.55,-2.2026
-73.654,101.14,-2.2026
-73.949,100.74,-2.2018
-74.244,100.34,-2.1988
-74.538,99.932,-2.1955
-74.83,99.527,-2.1843
-75.118,99.118,-2.182
-75.405,98.709,-2.1654
-75.685,98.294,-2.1654
-75.965,97.88,-2.1654
-76.245,97.466,-2.1654
-76.525,97.052,-2.1654
-76.805,96.638,-2.1647
-77.085,96.223,-2.162
-77.364,95.808,-2.1583
-77.641,95.392,-2.144
-77.912,94.972,-2.1422
-78.183,94.551,-2.1291
-78.447,94.127,-2.1291
-78.712,93.703,-2.1291
-78.977,93.279,-2.1291
-79.242,92.855,-2.1291
-79.507,92.431,-2.1286
-79.772,92.007,-2.1263
-80.035,91.582,-2.1214
-80.297,91.156,-2.1025
-80.55,90.725,-2.1009
-80.803,90.293,-2.0854
-81.049,89.858,-2.0854
-81.295,89.423,-2.0854
-81.541,88.988,-2.0854
-81.788,88.553,-2.0854
-82.034,88.117,-2.0851
-82.28,87.682,-2.0834
-82.525,87.246,-2.0776
-82.768,86.809,-2.0507
-82.998,86.366,-2.05
-83.229,85.922,-2.0324
-83.452,85.474,-2.0324
-83.674,85.027,-2.0324
-83.897,84.579,-2.0324
-84.12,84.131,-2.0324
-84.342,83.684,-2.0323
-84.565,83.236,-2.0316
-84.787,82.788,-2.0264
-85.007,82.339,-1.9884
-85.21,81.882,-1.9884
-85.413,81.425,-1.9709
-85.608,80.965,-1.97
-85.802,80.504,-1.97
-85.997,80.043,-1.97
-86.191,79.583,-1.97
-86.385,79.122,-1.97
-86.58,78.661,-1.97
-86.774,78.201,-1.9672
-86.967,77.739,-1.8918
-87.125,77.265,-1.8918
-87.282,76.79,-1.8744
-87.432,76.313,-1.8689
-87.579,75.835,-1.8689
-87.726,75.357,-1.8689
-87.873,74.879,-1.8689
-88.019,74.402,-1.8689
-88.166,73.924,-1.8689
-88.313,73.446,-1.8689
-88.46,72.968,-1.8336
-88.59,72.485,-1.8272
-88.717,72.001,-1.8216
-88.841,71.517,-1.8195
-88.964,71.032,-1.8195
-89.087,70.548,-1.8195
-89.21,70.063,-1.8195
-89.333,69.578,-1.8195
-89.456,69.094,-1.8195
-89.579,68.609,-1.8195
-89.702,68.125,-1.7849
-89.809,67.636,-1.7766
-89.911,67.147,-1.7722
-90.011,66.657,-1.77
-90.11,66.167,-1.77
-90.209,65.677,-1.77
-90.308,65.186,-1.77
-90.407,64.696,-1.77
-90.506,64.206,-1.77
-90.604,63.716,-1.77
-90.703,63.226,-1.879
-90.855,62.75,-1.9258
-91.029,62.282,-1.9471
-91.212,61.817,-1.9471
-91.396,61.352,-1.9471
-91.58,60.887,-1.9471
-91.764,60.422,-1.9471
-91.947,59.957,-1.9471
-92.131,59.492,-1.9471
-92.315,59.027,-1.9766
-92.512,58.567,-2.0181
-92.728,58.117,-2.0887
-92.976,57.683,-2.1105
-93.233,57.254,-2.1122
-93.49,56.825,-2.1122
-93.748,56.397,-2.1122
-94.006,55.968,-2.1122
-94.263,55.54,-2.1122
-94.521,55.111,-2.1148
-94.78,54.683,-2.1797
-95.066,54.273,-2.1856
-95.354,53.865,-2.2598
-95.672,53.479,-2.2798
-95.997,53.099,-2.2928
-96.328,52.724,-2.2928
-96.658,52.349,-2.2928
-96.989,51.974,-2.2928
-97.319,51.599,-2.2928
-97.649,51.223,-2.2758
-97.973,50.842,-2.2674
-98.294,50.459,-2.2428
-98.606,50.068,-2.2321
-98.913,49.673,-2.2188
-99.214,49.275,-2.1907
-99.505,48.868,-2.1907
-99.795,48.461,-2.1907
-100.09,48.054,-2.1907
-100.38,47.647,-2.1907
-100.67,47.24,-2.1693
-100.95,46.827,-2.1355
-101.22,46.404,-2.0968
-101.47,45.972,-2.0429
-101.69,45.527,-2.0429
-101.92,45.082,-2.0178
-102.14,44.631,-2.0147
-102.35,44.179,-2.0147
-102.57,43.728,-2.0147
-102.78,43.276,-2.0147
-103,42.825,-2.0147
-103.21,42.373,-1.8585
-103.35,41.894,-1.8517
-103.49,41.414,-1.8222
-103.62,40.93,-1.7056
-103.68,40.435,-1.7056
-103.75,39.939,-1.7056
-103.82,39.444,-1.7056
-103.88,38.948,-1.7056
-103.95,38.453,-1.7056
-104.02,37.957,-1.7056
-104.09,37.462,-1.6804
-104.14,36.965,-1.6175
-104.16,36.466,-1.6175
-104.19,35.967,-1.5862
-104.2,35.467,-1.5842
-104.2,34.967,-1.5842
-104.21,34.467,-1.5842
-104.22,33.967,-1.5842
-104.22,33.467,-1.5842
-104.23,32.967,-1.5788
-104.23,32.467,-1.5788
-104.24,31.967,-1.5583
-104.23,31.467,-1.5557
-104.22,30.967,-1.5503
-104.21,30.467,-1.5497
-104.2,29.967,-1.5497
-104.19,29.467,-1.5497
-104.18,28.967,-1.5497
-104.17,28.468,-1.5497
-104.16,27.968,-1.5503
-104.15,27.468,-1.5786
-104.15,26.968,-1.6837
-104.21,26.472,-1.7268
-104.29,25.978,-1.7526
-104.38,25.486,-1.7526
-104.47,24.994,-1.7526
-104.56,24.503,-1.7526
-104.65,24.011,-1.7526
-104.74,23.519,-1.7526
-104.83,23.027,-1.7526
-104.92,22.536,-1.7836
-105.03,22.047,-1.8065
-105.14,21.561,-1.8774
-105.29,21.084,-1.8774
-105.44,20.608,-1.8774
-105.6,20.131,-1.8774
-105.75,19.654,-1.8774
-105.9,19.178,-1.8774
-106.05,18.701,-1.8774
-106.2,18.224,-1.8825
-106.35,17.748,-1.9022
-106.52,17.276,-1.9404
-106.7,16.81,-2.0127
-106.91,16.358,-2.0128
-107.12,15.906,-2.0128
-107.34,15.454,-2.0128
-107.55,15.002,-2.0128
-107.76,14.55,-2.0128
-107.98,14.098,-2.0128
-108.19,13.646,-1.9925
-108.4,13.19,-1.9842
-108.6,12.732,-1.8773
-108.75,12.257,-1.8403
-108.88,11.775,-1.8362
-109.01,11.292,-1.8148
-109.13,10.807,-1.8148
-109.25,10.322,-1.8148
-109.38,9.8365,-1.8148
-109.5,9.3513,-1.8148
-109.62,8.8661,-1.7929
-109.73,8.3788,-1.7167
-109.8,7.8841,-1.7167
-109.87,7.3895,-1.6301
-109.9,6.8915,-1.5751
-109.9,6.3915,-1.5751
-109.91,5.8915,-1.5751
-109.91,5.3915,-1.5751
-109.91,4.8915,-1.5751
-109.91,4.3915,-1.5751
-109.91,3.8915,-1.5751
-109.92,3.3916,-1.4606
-109.86,2.896,-1.411
-109.78,2.4024,-1.411
-109.7,1.9087,-1.3005
-109.57,1.4269,-1.3
-109.44,0.94512,-1.3
-109.3,0.46333,-1.3
-109.17,-0.018448,-1.3
-109.03,-0.50023,-1.2895
-108.9,-0.98023,-1.1522
-108.69,-1.4371,-1.1522
-108.49,-1.8939,-1.1424
-108.28,-2.3486,-1.0952
-108.05,-2.7931,-1.0491
-107.8,-3.2252,-0.9044
-107.5,-3.6182,-0.9044
-107.19,-4.0112,-0.9044
-106.88,-4.4042,-0.84026
-106.54,-4.7753,-0.72879
-106.17,-5.1083,-0.72879
-105.8,-5.4413,-0.72533
-105.42,-5.773,-0.69574
-105.04,-6.0934,-0.67861
-104.65,-6.407,-0.58227
-104.23,-6.682,-0.53238
-103.81,-6.9349,-0.38672
-103.34,-7.1234,-0.31439
-102.87,-7.2774,-0.20538
-102.38,-7.3794,-0.20538
-101.89,-7.4814,-0.20298
-101.4,-7.5822,-0.1803
-100.91,-7.6718,-0.1803
-100.42,-7.7615,-0.1803
-99.924,-7.8512,-0.15202
-99.431,-7.9267,0.026121
-98.931,-7.9136,0.026121
-98.432,-7.9006,0.065721
-97.934,-7.8678,0.21769
-97.446,-7.7598,0.21769
-96.958,-7.6519,0.21769
-96.47,-7.5439,0.21769
-95.981,-7.4359,0.21769
-95.493,-7.3279,0.24228
-95.008,-7.208,0.30436
-94.531,-7.0582,0.30436
-94.054,-6.9084,0.35513
-93.586,-6.7347,0.40745
-93.127,-6.5366,0.4409
-92.675,-6.3233,0.47039
-92.229,-6.0967,0.47039
-91.783,-5.8701,0.47039
-91.338,-5.6435,0.47039
-90.892,-5.4168,0.47039
-90.446,-5.1902,0.48426
-90.004,-4.9575,0.49354
-89.564,-4.7206,0.48858
-89.122,-4.4859,0.48313
-88.679,-4.2536,0.47603
-88.235,-4.0245,0.46887
-87.789,-3.7986,0.46887
-87.343,-3.5726,0.46887
-86.897,-3.3467,0.46852
-86.451,-3.1209,0.46822
-86.004,-2.8953,0.4657
-85.558,-2.6707,0.46397
-85.111,-2.447,0.47456
-84.666,-2.2185,0.48117
-84.223,-1.9871,0.49854
-83.784,-1.7481,0.5084
-83.347,-1.5047,0.5084
-82.91,-1.2613,0.5084
-82.473,-1.0179,0.54838
-82.047,-0.75735,0.5669
-81.625,-0.48884,0.56743
-81.203,-0.22011,0.62639
-80.798,0.073,0.63051
-80.394,0.36774,0.70052
-80.012,0.69004,0.71661
-79.636,1.0181,0.83838
-79.301,1.3899,0.83838
-78.967,1.7617,0.83838
-78.633,2.1335,0.87582
-78.313,2.5166,0.9961
-78.041,2.9363,0.9961
-77.769,3.356,0.99893
-77.499,3.7764,1.0117
-77.234,4.2003,1.0243
-76.974,4.6274,1.0709
-76.734,5.0662,1.0996
-76.508,5.5112,1.1818
-76.318,5.9738,1.215
-76.144,6.4419,1.2873
-76.004,6.922,1.2873
-75.864,7.402,1.2994
-75.73,7.8837,1.309
-75.601,8.3667,1.309
-75.471,8.8496,1.309
-75.342,9.3326,1.3304
-75.223,9.8181,1.3445
-75.111,10.305,1.4297
-75.041,10.799,1.4787
-74.995,11.297,1.4823
-74.95,11.795,1.5197
-74.925,12.295,1.5197
-74.899,12.794,1.5197
-74.874,13.293,1.5197
-74.848,13.793,1.5197
-74.823,14.292,1.5205
-74.798,14.791,1.5248
-74.775,15.291,1.5302
-74.754,15.79,1.5564
-74.747,16.29,1.5564
-74.74,16.79,1.5569
-74.733,17.29,1.5569
-74.726,17.79,1.5569
-74.719,18.29,1.5569
-74.712,18.79,1.5569
-74.705,19.29,1.556
-74.698,19.79,1.5514
-74.688,20.29,1.5414
-74.673,20.79,1.5013
-74.639,21.288,1.5012
-74.604,21.787,1.5009
-74.569,22.286,1.5009
-74.534,22.785,1.5009
-74.499,23.284,1.5009
-74.464,23.782,1.5009
-74.429,24.281,1.4972
-74.392,24.78,1.4923
-74.353,25.278,1.4514
-74.294,25.774,1.4026
-74.21,26.267,1.3887
-74.12,26.759,1.386
-74.028,27.25,1.386
-73.936,27.742,1.386
-73.844,28.233,1.386
-73.752,28.725,1.386
-73.66,29.216,1.3801
-73.565,29.707,1.3795
-73.47,30.198,1.3145
-73.344,30.682,1.292
-73.206,31.162,1.2573
-73.052,31.638,1.2573
-72.898,32.113,1.2573
-72.743,32.589,1.2573
-72.589,33.065,1.2573
-72.435,33.54,1.2564
-72.28,34.016,1.2551
-72.125,34.491,1.2385
-71.962,34.964,1.2154
-71.788,35.432,1.199
-71.606,35.898,1.1785
-71.415,36.36,1.1756
-71.223,36.822,1.1744
-71.03,37.283,1.1744
-70.837,37.744,1.1744
-70.644,38.205,1.1744
-70.45,38.666,1.1744
-70.257,39.128,1.1491
-70.053,39.584,1.1417
-69.845,40.039,1.1274
-69.63,40.49,1.1237
-69.414,40.941,1.1105
-69.192,41.389,1.1105
-68.97,41.837,1.1105
-68.748,42.285,1.1105
-68.526,42.733,1.1105
-68.304,43.181,1.1091
-68.081,43.629,1.0886
-67.849,44.071,1.0879
-67.617,44.514,1.0806
-67.381,44.955,1.0777
-67.145,45.396,1.0679
-66.904,45.834,1.0679
-66.663,46.272,1.0679
-66.422,46.71,1.0679
-66.181,47.148,1.0679
-65.94,47.586,1.0656
-65.698,48.024,1.0597
-65.453,48.46,1.059
-65.208,48.896,1.0575
-64.963,49.331,1.0557
-64.717,49.767,1.0527
-64.469,50.201,1.0527
-64.221,50.635,1.0527
-63.974,51.07,1.0527
-63.726,51.504,1.0527
-63.478,51.938,1.0521
-63.231,52.373,1.0513
-62.982,52.807,1.0514
-62.734,53.241,1.0514
-62.486,53.675,1.0522
-62.238,54.109,1.0531
-61.991,54.544,1.0531
-61.743,54.978,1.0531
-61.496,55.412,1.0531
-61.248,55.847,1.0531
-61.001,56.281,1.0572
-60.755,56.717,1.0611
-60.511,57.153,1.0629
-60.268,57.59,1.0645
-60.026,58.028,1.0687
-59.785,58.466,1.0728
-59.546,58.905,1.0728
-59.307,59.344,1.0728
-59.068,59.784,1.0728
-58.83,60.223,1.0728
-58.591,60.662,1.0741
-58.352,61.102,1.075
-58.115,61.542,1.0752
-57.877,61.981,1.0754
-57.639,62.421,1.0698
-57.399,62.86,1.067
-57.158,63.298,1.067
-56.916,63.736,1.067
-56.675,64.173,1.067
-56.433,64.611,1.067
-56.192,65.049,1.0459
-55.942,65.482,1.0378
-55.688,65.913,1.0279
-55.429,66.341,1.0245
-55.169,66.768,0.98448
-54.893,67.184,0.97189
-54.611,67.597,0.96746
-54.327,68.009,0.96746
-54.044,68.421,0.96746
-53.76,68.832,0.95878
-53.473,69.242,0.91799
-53.169,69.639,0.91224
-52.863,70.034,0.88974
-52.548,70.423,0.88364
-52.231,70.809,0.8635
-51.906,71.189,0.80682
-51.56,71.55,0.79373
-51.21,71.907,0.79373
-50.859,72.263,0.79373
-50.509,72.62,0.71249
-50.13,72.946,0.69983
-49.748,73.268,0.64051
-49.347,73.567,0.63512
-48.945,73.864,0.63512
-48.542,74.16,0.6317
-48.139,74.456,0.53527
-47.709,74.711,0.4569
-47.26,74.931,0.19525
-46.773,75.027,0.14393
-46.278,75.099,0.052553
-45.779,75.125,0.045433
-45.279,75.148,0.045433
-44.78,75.171,0.045433
-44.28,75.194,0.045433
-43.781,75.216,0.04543
-43.281,75.239,0.033636
-42.782,75.256,-0.28111
-42.322,75.123,-0.5936
-41.908,74.844,-0.65422
-41.511,74.54,-0.70191
-41.129,74.217,-0.70191
-40.748,73.894,-0.70191
-40.366,73.571,-0.71197
-39.987,73.244,-0.72151
-39.612,72.914,-0.83466
-39.278,72.545,-0.91828
-38.974,72.148,-0.92347
-38.673,71.749,-0.92658
-38.372,71.349,-1.0216
-38.112,70.923,-1.0662
-37.87,70.486,-1.082
-37.635,70.044,-1.0876
-37.403,69.602,-1.0908
-37.172,69.158,-1.165
-36.975,68.699,-1.2012
-36.794,68.233,-1.2012
-36.614,67.767,-1.2012
-36.433,67.301,-1.2047
-36.254,66.834,-1.2059
-36.076,66.367,-1.2936
-35.939,65.886,-1.3412
-35.825,65.399,-1.3633
-35.722,64.91,-1.4427
-35.658,64.415,-1.4779
-35.612,63.917,-1.4779
-35.566,63.419,-1.4779
-35.519,62.921,-1.4779
-35.473,62.423,-1.4779
-35.426,61.925,-1.4797
-35.381,61.428,-1.4804
-35.336,60.93,-1.5633
-35.332,60.43,-1.61
-35.352,59.931,-1.6761
-35.404,59.434,-1.6761
-35.457,58.936,-1.6761
-35.509,58.439,-1.6761
-35.562,57.942,-1.6761
-35.614,57.445,-1.6761
-35.667,56.947,-1.6761
-35.72,56.45,-1.6779
-35.773,55.953,-1.6972
-35.836,55.458,-1.8983
-35.997,54.984,-1.8995
-36.158,54.511,-1.9024
-36.321,54.038,-1.9024
-36.484,53.566,-1.9024
-36.646,53.093,-1.9024
-36.809,52.62,-1.9024
-36.972,52.147,-1.9024
-37.135,51.675,-1.9024
-37.298,51.202,-2.0021
-37.505,50.751,-2.1823
-37.792,50.342,-2.2499
-38.106,49.953,-2.2527
-38.421,49.565,-2.255
-38.737,49.178,-2.255
-39.053,48.79,-2.255
-39.369,48.403,-2.255
-39.685,48.015,-2.255
-40.001,47.628,-2.3117
-40.338,47.259,-2.3467
-40.689,46.902,-2.3809
-41.051,46.558,-2.4098
-41.423,46.224,-2.4478
-41.807,45.904,-2.4478
-42.191,45.584,-2.4478
-42.576,45.265,-2.4478
-42.96,44.945,-2.4478
-43.345,44.625,-2.4582
-43.732,44.309,-2.484
-44.128,44.004,-2.4864
-44.525,43.699,-2.4918
-44.923,43.397,-2.4953
-45.322,43.096,-2.5009
-45.723,42.797,-2.5009
-46.124,42.498,-2.5008
-46.524,42.199,-2.5008
-46.925,41.9,-2.5008
-47.326,41.601,-2.4805
-47.721,41.294,-2.4563
-48.108,40.978,-2.4505
-48.493,40.659,-2.4441
-48.876,40.338,-2.4147
-49.25,40.006,-2.3859
-49.614,39.663,-2.3859
-49.977,39.32,-2.3858
-50.341,38.977,-2.3858
-50.705,38.634,-2.3858
-51.069,38.291,-2.3737
-51.429,37.944,-2.3312
-51.773,37.582,-2.3183
-52.113,37.215,-2.2798
-52.439,36.836,-2.2798
-52.764,36.456,-2.2445
-53.076,36.065,-2.2376
-53.385,35.672,-2.2376
-53.695,35.28,-2.2376
-54.004,34.887,-2.2376
-54.313,34.494,-2.2376
-54.622,34.101,-2.1622
-54.901,33.686,-2.1539
-55.176,33.268,-2.0458
-55.405,32.824,-2.0396
-55.631,32.378,-2.0303
-55.852,31.93,-2.0122
-56.066,31.478,-2.0122
-56.28,31.026,-2.0122
-56.493,30.574,-2.0122
-56.707,30.122,-2.0122
-56.92,29.669,-1.9596
-57.11,29.208,-1.8812
-57.262,28.732,-1.8812
-57.415,28.255,-1.8035
-57.53,27.769,-1.7864
-57.637,27.281,-1.7864
-57.744,26.792,-1.7864
-57.851,26.304,-1.7864
-57.958,25.816,-1.7864
-58.065,25.327,-1.7864
-58.172,24.839,-1.7864
-58.279,24.35,-1.6165
-58.302,23.852,-1.5988
-58.316,23.352,-1.5873
-58.324,22.852,-1.5463
-58.312,22.352,-1.5463
-58.3,21.852,-1.5463
-58.287,21.352,-1.5463
-58.275,20.853,-1.5463
-58.263,20.353,-1.5285
-58.242,19.853,-1.4836
-58.198,19.355,-1.4836
-58.155,18.857,-1.4231
-58.081,18.363,-1.4079
-58,17.869,-1.377
-57.904,17.379,-1.3706
-57.804,16.889,-1.3706
-57.705,16.399,-1.3706
-57.606,15.909,-1.3706
-57.506,15.419,-1.3706
-57.407,14.929,-1.2765
-57.262,14.451,-1.2659
-57.112,13.974,-1.2501
-56.954,13.499,-1.2194
-56.782,13.03,-1.2032
-56.602,12.563,-1.1757
-56.41,12.102,-1.1757
-56.217,11.64,-1.1757
-56.025,11.179,-1.1491
-55.82,10.723,-1.1124
-55.599,10.274,-1.1124
-55.378,9.8261,-1.0908
-55.147,9.3826,-1.0882
-54.915,8.9397,-1.0459
-54.664,8.5071,-1.0423
-54.412,8.0753,-1.005
-54.144,7.6532,-1.0031
-53.875,7.2316,-1.0031
-53.607,6.8101,-1.0031
-53.338,6.3885,-0.92856
-53.038,5.9881,-0.92844
-52.739,5.5878,-0.93158
-52.44,5.1865,-0.93376
-52.143,4.7846,-0.90493
-51.834,4.3915,-0.88687
-51.518,4.0039,-0.85616
-51.191,3.6264,-0.83925
-50.857,3.2543,-0.79225
-50.506,2.8985,-0.76976
-50.147,2.5505,-0.7688
-49.787,2.2029,-0.73044
-49.415,1.8693,-0.73044
-49.042,1.5357,-0.73044
-48.67,1.2021,-0.7242
-48.296,0.87092,-0.65302
-47.898,0.56713,-0.64179
-47.498,0.26794,-0.5664
-47.076,-0.00035836,-0.5335
-46.647,-0.25404,-0.39103
-46.184,-0.44461,-0.39103
-45.722,-0.63518,-0.39387
-45.26,-0.82706,-0.40472
-44.801,-1.0239,-0.40472
-44.341,-1.2208,-0.40472
-43.882,-1.4177,-0.36476
-43.416,-1.5957,-0.25299
-42.932,-1.7208,-0.11363
-42.442,-1.7767,0.091627
-41.944,-1.731,0.091627
-41.446,-1.6852,0.097454
-40.948,-1.6366,0.11579
-40.452,-1.5788,0.11579
-39.955,-1.521,0.11579
-39.458,-1.4633,0.16967
-38.967,-1.3791,0.29942
-38.49,-1.2316,0.29942
-38.012,-1.0842,0.32799
-37.54,-0.92345,0.48647
-37.098,-0.6897,0.51643
-36.663,-0.44314,0.60733
-36.253,-0.1578,0.60733
-35.842,0.12754,0.60733
-35.432,0.41288,0.65872
-35.037,0.71819,0.75301
-34.672,1.0601,0.75301
-34.308,1.402,0.76375
-33.946,1.7478,0.78595
-33.593,2.1016,0.8283
-33.256,2.4694,0.90224
-32.946,2.8617,0.94143
-32.652,3.2655,0.99334
-32.379,3.6844,1.0447
-32.128,4.1163,1.0963
-31.9,4.561,1.0963
-31.671,5.0058,1.1234
-31.455,5.4565,1.1383
-31.245,5.9104,1.1383
-31.036,6.3644,1.1383
-30.826,6.8183,1.1718
-30.632,7.279,1.1869
-30.445,7.7426,1.2486
-30.286,8.2165,1.2723
-30.139,8.6944,1.2827
-29.997,9.1737,1.3109
-29.869,9.6569,1.3109
-29.74,10.14,1.3109
-29.612,10.623,1.3109
-29.483,11.107,1.3109
-29.355,11.59,1.3193
-29.23,12.074,1.3362
-29.114,12.56,1.3606
-29.01,13.049,1.4045
-28.927,13.542,1.4052
-28.845,14.035,1.4119
-28.765,14.529,1.4119
-28.686,15.023,1.4119
-28.607,15.516,1.4119
-28.528,16.01,1.4119
-28.449,16.504,1.4132
-28.371,16.998,1.42
-28.295,17.492,1.4219
-28.221,17.986,1.4401
-28.156,18.482,1.4401
-28.091,18.978,1.4401
-28.026,19.474,1.4401
-27.961,19.969,1.4401
-27.895,20.465,1.4401
-27.83,20.961,1.4401
-27.765,21.456,1.4385
-27.699,21.952,1.4314
-27.63,22.447,1.4207
-27.555,22.942,1.3937
-27.467,23.434,1.3936
-27.379,23.926,1.3936
-27.291,24.418,1.3936
-27.202,24.91,1.3936
-27.114,25.402,1.3936
-27.026,25.895,1.3936
-26.938,26.387,1.3872
-26.847,26.878,1.3788
-26.751,27.369,1.3428
-26.638,27.856,1.2991
-26.504,28.337,1.2884
-26.365,28.818,1.2863
-26.225,29.298,1.2863
-26.084,29.777,1.2863
-25.944,30.257,1.2863
-25.804,30.737,1.2863
-25.663,31.217,1.2639
-25.512,31.694,1.2616
-25.36,32.17,1.182
-25.171,32.633,1.1508
-24.967,33.089,1.1175
-24.748,33.539,1.1175
-24.529,33.988,1.1174
-24.31,34.438,1.1174
-24.091,34.887,1.1174
-23.872,35.337,1.1128
-23.651,35.785,1.1083
-23.428,36.232,1.0921
-23.197,36.676,1.0778
-22.961,37.117,1.0609
-22.717,37.553,1.0474
-22.467,37.986,1.0451
-22.216,38.419,1.0444
-21.965,38.851,1.0444
-21.714,39.283,1.0444
-21.462,39.716,1.0424
-21.21,40.147,1.042
-20.958,40.579,1.0326
-20.702,41.008,1.0308
-20.445,41.437,1.0305
-20.187,41.866,1.0305
-19.93,42.295,1.0304
-19.673,42.723,1.0304
-19.416,43.152,1.0304
-19.159,43.581,1.0304
-18.901,44.01,1.0337
-18.645,44.439,1.034
-18.39,44.869,1.0575
-18.144,45.305,1.0589
-17.899,45.74,1.0786
-17.663,46.181,1.0792
-17.427,46.622,1.0869
-17.194,47.064,1.0886
-16.963,47.507,1.0886
-16.731,47.95,1.0886
-16.499,48.393,1.0912
-16.268,48.837,1.0916
-16.038,49.281,1.1237
-15.821,49.732,1.1283
-15.607,50.183,1.1592
-15.407,50.642,1.1627
-15.209,51.101,1.1679
-15.013,51.561,1.1706
-14.818,52.021,1.1706
-14.623,52.482,1.1706
-14.428,52.942,1.1718
-14.234,53.403,1.1723
-14.04,53.864,1.2159
-13.867,54.332,1.2321
-13.7,54.804,1.2756
-13.555,55.282,1.2895
-13.416,55.762,1.2898
-13.278,56.243,1.2902
-13.139,56.723,1.2902
-13.001,57.204,1.2902
-12.862,57.684,1.2902
-12.724,58.165,1.2902
-12.585,58.645,1.3383
-12.47,59.131,1.3884
-12.379,59.623,1.3932
-12.291,60.115,1.4298
-12.221,60.61,1.4298
-12.151,61.105,1.4298
-12.08,61.6,1.4298
-12.01,62.095,1.4298
-11.94,62.59,1.4298
-11.869,63.085,1.4298
-11.799,63.58,1.4643
-11.746,64.076,1.6034
-11.762,64.576,1.6034
-11.779,65.075,1.6248
-11.806,65.575,1.6366
-11.839,66.074,1.6366
-11.871,66.573,1.6366
-11.904,67.071,1.6366
-11.937,67.57,1.6366
-11.97,68.069,1.6803
-12.025,68.566,1.6984
-12.088,69.062,1.7183
-12.162,69.556,1.8629
-12.306,70.035,1.8645
-12.45,70.513,1.8738
-12.6,70.991,1.8738
-12.749,71.468,1.8738
-12.898,71.945,1.8738
-13.047,72.422,1.8738
-13.196,72.899,1.9072
-13.361,73.371,2.0216
-13.579,73.821,2.0216
-13.797,74.271,2.0656
-14.034,74.71,2.1372
-14.302,75.132,2.1411
-14.572,75.553,2.1467
-14.844,75.972,2.1467
-15.117,76.391,2.1467
-15.389,76.811,2.1773
-15.674,77.221,2.2139
-15.974,77.622,2.2139
-16.273,78.022,2.2289
-16.579,78.417,2.2296
-16.885,78.813,2.3043
-17.22,79.184,2.3055
-17.555,79.555,2.3143
-17.894,79.923,2.3152
-18.232,80.291,2.3378
-18.579,80.651,2.3378
-18.926,81.011,2.3667
-19.284,81.36,2.385
-19.647,81.704,2.385
-20.011,82.047,2.385
-20.374,82.39,2.3988
-20.743,82.728,2.4059
-21.113,83.064,2.4083
-21.485,83.398,2.4094
-21.857,83.733,2.4032
-22.226,84.069,2.4006
-22.595,84.407,2.3886
-22.96,84.749,2.3867
-23.324,85.091,2.3867
-23.689,85.434,2.3867
-24.053,85.777,2.359
-24.407,86.129,2.356
-24.761,86.483,2.3491
-25.112,86.839,2.3485
-25.463,87.195,2.3446
-25.812,87.553,2.3315
-26.157,87.915,2.2903
-26.486,88.291,2.2899
-26.815,88.667,2.2891
-27.144,89.044,2.2677
-27.465,89.427,2.2295
-27.771,89.822,2.2223
-28.075,90.22,2.2108
-28.373,90.621,2.2108
-28.672,91.022,2.2108
-28.97,91.423,2.188
-29.26,91.83,2.142
-29.53,92.251,2.077
-29.772,92.688,2.0522
-30.003,93.131,1.9787
-30.202,93.59,1.969
-30.396,94.051,1.9449
-30.578,94.516,1.9449
-30.761,94.982,1.9449
-30.944,95.447,1.944
-31.126,95.913,1.9424
-31.308,96.378,1.9238
-31.48,96.848,1.7286
-31.558,97.333,1.5413
-31.543,97.833,1.4909
-31.503,98.331,1.4854
-31.46,98.83,1.4854
-31.418,99.328,1.4854
-31.375,99.826,1.4854
-31.333,100.32,1.4854
-31.29,100.82,1.4854
-31.247,101.32,1.4854
-31.205,101.82,1.2335
-31.039,102.29,1.1109
-30.818,102.74,1.0442
-30.567,103.17,1.0259
-30.307,103.6,1.0259
-30.048,104.02,1.0259
-29.789,104.45,1.0259
-29.53,104.88,1.0259
-29.271,105.31,0.90119
-28.962,105.7,0.8307
-28.625,106.07,0.78422
-28.271,106.42,0.76849
-27.911,106.77,0.61037
-27.502,107.05,0.60334
-27.09,107.34,0.41067
-26.632,107.54,0.28307
-26.157,107.68,0.10974
-25.66,107.73,0.068919
-25.161,107.76,0.030135
-24.662,107.78,0.030135
-24.162,107.79,0.030135
-23.662,107.81,0.030135
-23.162,107.82,0.030135
-22.663,107.84,0.0057354
-22.163,107.84,-0.13224
-21.672,107.78,-0.29522
-21.194,107.63,-0.32865
-20.72,107.47,-0.33294
-20.248,107.31,-0.33294
-19.775,107.14,-0.33294
-19.303,106.98,-0.33294
-18.83,106.82,-0.33294
-18.358,106.65,-0.33294
-17.885,106.49,-0.33294
-17.413,106.33,-0.45643
